SegmentName,ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
Low Engagement Customers,B0019VJWUI,3,5.0,1.0,158.33333333333334,3.8
Low Engagement Customers,B0019ZHXQE,3,5.0,1.0,417.0,3.8
Low Engagement Customers,B001A47SIW,10,5.0,1.0,236.6,3.8
Low Engagement Customers,B001A4F5E6,3,5.0,1.0,347.3333333333333,3.8
Low Engagement Customers,B001AC87X4,3,5.0,1.0,433.6666666666667,3.8
Low Engagement Customers,B001ATMQK2,3,5.0,1.0,236.33333333333334,3.8
Low Engagement Customers,B001AY2B52,6,5.0,1.0,302.8333333333333,3.8
Low Engagement Customers,B001BCUBFK,12,5.0,1.0,616.3333333333334,3.8
Low Engagement Customers,B001BMDEUO,3,5.0,1.0,587.6666666666666,3.8
Low Engagement Customers,B001BMDEUY,3,5.0,1.0,223.0,3.8
Low Engagement Customers,B001BZ5EFE,3,5.0,1.0,326.0,3.8
Low Engagement Customers,B001C4PK4Y,3,5.0,1.0,466.3333333333333,3.8
Low Engagement Customers,B001CCXVQU,4,5.0,1.0,182.5,3.8
Low Engagement Customers,B001D0MF22,8,5.0,1.0,165.0,3.8
Low Engagement Customers,B001D8PJLI,4,5.0,1.0,296.5,3.8
Low Engagement Customers,B001DST6IK,3,5.0,1.0,327.0,3.8
Low Engagement Customers,B001DWEF8W,3,5.0,1.0,784.0,3.8
Low Engagement Customers,B001E50T3S,10,5.0,1.0,256.8,3.8
Low Engagement Customers,B001E5DX4U,4,5.0,1.0,220.75,3.8
Low Engagement Customers,B001E5DXOU,4,5.0,1.0,524.25,3.8
Low Engagement Customers,B001E5DZZ2,3,5.0,1.0,900.0,3.8
Low Engagement Customers,B001E5E0IS,5,5.0,1.0,818.2,3.8
Low Engagement Customers,B001E5E0YW,5,5.0,1.0,446.4,3.8
Low Engagement Customers,B001E5E1W8,4,5.0,1.0,319.5,3.8
Low Engagement Customers,B001E5E2B8,4,5.0,1.0,408.75,3.8
Low Engagement Customers,B001E95KQA,8,5.0,1.0,471.625,3.8
Low Engagement Customers,B001ECWLXW,3,5.0,1.0,652.6666666666666,3.8
Low Engagement Customers,B001EHDMY4,4,5.0,1.0,838.75,3.8
Low Engagement Customers,B001ELJK6O,3,5.0,1.0,2365.0,3.8
Low Engagement Customers,B001ELL6O8,4,5.0,1.0,216.75,3.8
Low Engagement Customers,B001ELL706,4,5.0,1.0,371.5,3.8
Low Engagement Customers,B001EO5KSS,4,5.0,1.0,270.25,3.8
Low Engagement Customers,B001EO5QOG,3,5.0,1.0,183.0,3.8
Low Engagement Customers,B001EO5RBS,3,5.0,1.0,217.0,3.8
Low Engagement Customers,B001EO5UT2,4,5.0,1.0,495.5,3.8
Low Engagement Customers,B001EO5WF4,5,5.0,1.0,155.0,3.8
Low Engagement Customers,B001EO5X08,3,5.0,1.0,508.3333333333333,3.8
Low Engagement Customers,B001EO5YJ8,3,5.0,1.0,290.0,3.8
Low Engagement Customers,B001EO5YXO,3,5.0,1.0,474.3333333333333,3.8
Low Engagement Customers,B001EO5ZNS,3,5.0,1.0,498.0,3.8
Low Engagement Customers,B001EO62IU,4,5.0,1.0,468.0,3.8
Low Engagement Customers,B001EO63UM,3,5.0,1.0,432.6666666666667,3.8
Low Engagement Customers,B001EO6A00,3,5.0,1.0,751.3333333333334,3.8
Low Engagement Customers,B001EO6EV0,5,5.0,1.0,461.6,3.8
Low Engagement Customers,B001EPQRIE,4,5.0,1.0,316.5,3.8
Low Engagement Customers,B001EPQY50,3,5.0,1.0,173.66666666666666,3.8
Low Engagement Customers,B001EQ4CT4,3,5.0,1.0,866.3333333333334,3.8
Low Engagement Customers,B001EQ4G6I,7,5.0,1.0,282.42857142857144,3.8
Low Engagement Customers,B001EQ526Q,7,5.0,1.0,359.7142857142857,3.8
Low Engagement Customers,B001EQ5536,3,5.0,1.0,316.6666666666667,3.8
Low Engagement Customers,B001EQ5FV8,3,5.0,1.0,417.3333333333333,3.8
Low Engagement Customers,B001EQ5GLM,6,5.0,1.0,302.8333333333333,3.8
Low Engagement Customers,B001EQ5IGK,4,5.0,1.0,231.75,3.8
Low Engagement Customers,B001EQ5K1I,4,5.0,1.0,390.0,3.8
Low Engagement Customers,B001EQ5OSM,6,5.0,1.0,179.83333333333334,3.8
Low Engagement Customers,B001EQ5PD6,3,5.0,1.0,592.6666666666666,3.8
Low Engagement Customers,B001ET5XZS,7,5.0,1.0,446.0,3.8
Low Engagement Customers,B001EU5S9S,3,5.0,1.0,265.0,3.8
Low Engagement Customers,B001FA1E5Y,3,5.0,1.0,326.0,3.8
Low Engagement Customers,B001FOXYJO,8,5.0,1.0,462.25,3.8
Low Engagement Customers,B001FQ0UEE,4,5.0,1.0,253.25,3.8
Low Engagement Customers,B001FSK3I0,3,5.0,1.0,293.6666666666667,3.8
Low Engagement Customers,B001FVNM4Y,7,5.0,1.0,389.0,3.8
Low Engagement Customers,B001FZR732,3,5.0,1.0,236.66666666666666,3.8
Low Engagement Customers,B001G7Q1PY,3,5.0,1.0,277.0,3.8
Low Engagement Customers,B001GE3T1G,3,5.0,1.0,277.0,3.8
Low Engagement Customers,B001GVIS6K,4,5.0,1.0,231.25,3.8
Low Engagement Customers,B001GVIS6U,3,5.0,1.0,616.6666666666666,3.8
Low Engagement Customers,B001HBVDY8,4,5.0,1.0,189.0,3.8
Low Engagement Customers,B001HTC17S,6,5.0,1.0,328.0,3.8
Low Engagement Customers,B001HTJEZ0,3,5.0,1.0,255.66666666666666,3.8
Low Engagement Customers,B001HTRDVC,4,5.0,1.0,609.0,3.8
Low Engagement Customers,B001IA3S1Y,3,5.0,1.0,302.6666666666667,3.8
Low Engagement Customers,B001IZICAG,3,5.0,1.0,429.6666666666667,3.8
Low Engagement Customers,B001J5MVO8,4,5.0,1.0,448.5,3.8
Low Engagement Customers,B001J8RW94,4,5.0,1.0,124.25,3.8
Low Engagement Customers,B001L0B2BO,3,5.0,1.0,948.6666666666666,3.8
Low Engagement Customers,B001L1KH6Y,6,5.0,1.0,291.8333333333333,3.8
Low Engagement Customers,B001LQTDXM,4,5.0,1.0,669.25,3.8
Low Engagement Customers,B001LQTEF4,3,5.0,1.0,153.33333333333334,3.8
Low Engagement Customers,B001M1YW0U,3,5.0,1.0,962.6666666666666,3.8
Low Engagement Customers,B001NLN1OM,4,5.0,1.0,485.25,3.8
Low Engagement Customers,B001P247YC,3,5.0,1.0,127.0,3.8
Low Engagement Customers,B001PE1R6G,4,5.0,1.0,339.0,3.8
Low Engagement Customers,B001PEWJWC,20,5.0,1.0,412.55,3.8
Low Engagement Customers,B001QED3HG,3,5.0,1.0,222.33333333333334,3.8
Low Engagement Customers,B001S3I456,3,5.0,1.0,169.66666666666666,3.8
Low Engagement Customers,B001UUNDOE,6,5.0,1.0,435.6666666666667,3.8
Low Engagement Customers,B001VIY9KW,3,5.0,1.0,325.0,3.8
Low Engagement Customers,B001VNEB3C,8,5.0,1.0,320.25,3.8
Low Engagement Customers,B001VNEC68,5,5.0,1.0,711.4,3.8
Low Engagement Customers,B001VNEII0,12,5.0,1.0,294.5,3.8
Low Engagement Customers,B001XWRO8U,4,5.0,1.0,756.0,3.8
Low Engagement Customers,B00207UBMS,4,5.0,1.0,337.5,3.8
Low Engagement Customers,B0024SDYLI,4,5.0,1.0,297.25,3.8
Low Engagement Customers,B0025UNTNS,3,5.0,1.0,328.0,3.8
Low Engagement Customers,B00279NZL8,3,5.0,1.0,338.0,3.8
Low Engagement Customers,B0027EFQHY,3,5.0,1.0,399.3333333333333,3.8
Low Engagement Customers,B0027EFQP6,3,5.0,1.0,399.3333333333333,3.8
Low Engagement Customers,B0028C7T7K,17,5.0,1.0,297.11764705882354,3.8
Low Engagement Customers,B0028PDIN6,6,5.0,1.0,302.8333333333333,3.8
Low Engagement Customers,B0029Y4PNI,3,5.0,1.0,262.3333333333333,3.8
Low Engagement Customers,B0029Y6AJ0,3,5.0,1.0,262.3333333333333,3.8
Low Engagement Customers,B002ACU9XY,3,5.0,1.0,488.3333333333333,3.8
Low Engagement Customers,B002AQLO4S,5,5.0,1.0,299.6,3.8
Low Engagement Customers,B002AUBJFI,8,5.0,1.0,307.0,3.8
Low Engagement Customers,B002AYEBQI,3,5.0,1.0,211.66666666666666,3.8
Low Engagement Customers,B002CIKVOS,3,5.0,1.0,174.66666666666666,3.8
Low Engagement Customers,B002EAQXQO,5,5.0,1.0,447.6,3.8
Low Engagement Customers,B002ED91KQ,3,5.0,1.0,457.6666666666667,3.8
Low Engagement Customers,B002ESVRWQ,3,5.0,1.0,414.0,3.8
Low Engagement Customers,B002GC3EJY,7,5.0,1.0,226.42857142857142,3.8
Low Engagement Customers,B002GSSDLW,3,5.0,1.0,211.0,3.8
Low Engagement Customers,B002GWH5BM,3,5.0,1.0,429.6666666666667,3.8
Low Engagement Customers,B002GWHDNC,5,5.0,1.0,436.6,3.8
Low Engagement Customers,B002HMLMHY,3,5.0,1.0,270.0,3.8
Low Engagement Customers,B002IVDAH4,17,5.0,1.0,466.3529411764706,3.8
Low Engagement Customers,B002JV5M3S,3,5.0,1.0,595.0,3.8
Low Engagement Customers,B002K3DBTC,3,5.0,1.0,443.0,3.8
Low Engagement Customers,B002L8XM86,4,5.0,1.0,239.25,3.8
Low Engagement Customers,B002LDA2TS,3,5.0,1.0,283.6666666666667,3.8
Low Engagement Customers,B002NHYR34,3,5.0,1.0,233.0,3.8
Low Engagement Customers,B002OHOC6A,3,5.0,1.0,578.3333333333334,3.8
Low Engagement Customers,B002OI9U9I,3,5.0,1.0,298.6666666666667,3.8
Low Engagement Customers,B002Q7QML6,3,5.0,1.0,370.3333333333333,3.8
Low Engagement Customers,B002RBTX80,5,5.0,1.0,273.0,3.8
Low Engagement Customers,B002RTNBSA,3,5.0,1.0,391.3333333333333,3.8
Low Engagement Customers,B002SM5K62,5,5.0,1.0,324.8,3.8
Low Engagement Customers,B002SUT74K,5,5.0,1.0,462.8,3.8
Low Engagement Customers,B002TE9VXM,3,5.0,1.0,187.66666666666666,3.8
Low Engagement Customers,B002TRR9AG,3,5.0,1.0,586.6666666666666,3.8
Low Engagement Customers,B002TXGVPE,3,5.0,1.0,581.3333333333334,3.8
Low Engagement Customers,B002UE79IK,4,5.0,1.0,890.5,3.8
Low Engagement Customers,B002UKRORU,4,5.0,1.0,174.75,3.8
Low Engagement Customers,B002VKMA1Y,3,5.0,1.0,191.33333333333334,3.8
Low Engagement Customers,B002VRJ2CM,7,5.0,1.0,305.0,3.8
Low Engagement Customers,B002WFZC6I,4,5.0,1.0,258.5,3.8
Low Engagement Customers,B002YLEPP4,3,5.0,1.0,170.0,3.8
Low Engagement Customers,B002YR7B90,5,5.0,1.0,668.4,3.8
Low Engagement Customers,B002Z04RNY,3,5.0,1.0,458.6666666666667,3.8
Low Engagement Customers,B002ZI1J50,3,5.0,1.0,760.0,3.8
Low Engagement Customers,B002ZJSSEE,4,5.0,1.0,205.5,3.8
Low Engagement Customers,B002ZOIKMY,11,5.0,1.0,487.1818181818182,3.8
Low Engagement Customers,B002ZOPRT8,10,5.0,1.0,499.7,3.8
Low Engagement Customers,B002ZOPTYQ,13,5.0,1.0,512.0,3.8
Low Engagement Customers,B0030JFYYA,4,5.0,1.0,695.75,3.8
Low Engagement Customers,B0030MNHEG,3,5.0,1.0,841.6666666666666,3.8
Low Engagement Customers,B00310X7T2,3,5.0,1.0,471.6666666666667,3.8
Low Engagement Customers,B0032GHM4G,5,5.0,1.0,357.4,3.8
Low Engagement Customers,B0034KP00S,8,5.0,1.0,432.875,3.8
Low Engagement Customers,B00351JX8G,4,5.0,1.0,198.5,3.8
Low Engagement Customers,B0036EYL8E,4,5.0,1.0,326.0,3.8
Low Engagement Customers,B0036FOV2O,3,5.0,1.0,430.0,3.8
Low Engagement Customers,B00374XTQI,3,5.0,1.0,197.33333333333334,3.8
Low Engagement Customers,B003752LCU,5,5.0,1.0,522.8,3.8
Low Engagement Customers,B0037BOK3C,3,5.0,1.0,292.6666666666667,3.8
Low Engagement Customers,B0037LW78C,3,5.0,1.0,733.0,3.8
Low Engagement Customers,B0037LZAAO,3,5.0,1.0,213.33333333333334,3.8
Low Engagement Customers,B0038N9CCS,3,5.0,1.0,445.3333333333333,3.8
Low Engagement Customers,B0039KEQTO,3,5.0,1.0,473.0,3.8
Low Engagement Customers,B0039QW2EE,3,5.0,1.0,255.33333333333334,3.8
Low Engagement Customers,B003AUWZUK,3,5.0,1.0,432.0,3.8
Low Engagement Customers,B003AYEHOI,4,5.0,1.0,392.5,3.8
Low Engagement Customers,B003B6NAZ2,4,5.0,1.0,588.0,3.8
Low Engagement Customers,B003BDXQH2,4,5.0,1.0,548.75,3.8
Low Engagement Customers,B003BGK6Q8,4,5.0,1.0,168.0,3.8
Low Engagement Customers,B003DD5VCS,3,5.0,1.0,389.3333333333333,3.8
Low Engagement Customers,B003DD9WXW,3,5.0,1.0,389.3333333333333,3.8
Low Engagement Customers,B003DIIZ9O,4,5.0,1.0,250.5,3.8
Low Engagement Customers,B003DN0FTM,7,5.0,1.0,172.0,3.8
Low Engagement Customers,B003E75Y5C,3,5.0,1.0,583.0,3.8
Low Engagement Customers,B003F1MUN6,3,5.0,1.0,272.6666666666667,3.8
Low Engagement Customers,B003FCZQQI,3,5.0,1.0,411.3333333333333,3.8
Low Engagement Customers,B003G52K5E,5,5.0,1.0,291.4,3.8
Low Engagement Customers,B003GEJY7C,3,5.0,1.0,990.3333333333334,3.8
Low Engagement Customers,B003J8N9US,3,5.0,1.0,428.3333333333333,3.8
Low Engagement Customers,B003K2F16S,3,5.0,1.0,311.3333333333333,3.8
Low Engagement Customers,B003L4BQ7S,3,5.0,1.0,242.33333333333334,3.8
Low Engagement Customers,B003LPZSAS,4,5.0,1.0,524.5,3.8
Low Engagement Customers,B003LVOL46,4,5.0,1.0,376.75,3.8
Low Engagement Customers,B003M61HU6,9,5.0,1.0,524.4444444444445,3.8
Low Engagement Customers,B003N0QXCI,3,5.0,1.0,180.66666666666666,3.8
Low Engagement Customers,B003O81FZY,6,5.0,1.0,1469.8333333333333,3.8
Low Engagement Customers,B003P9XGE0,5,5.0,1.0,837.4,3.8
Low Engagement Customers,B003P9XGEU,3,5.0,1.0,406.0,3.8
Low Engagement Customers,B003P9XGFO,6,5.0,1.0,317.8333333333333,3.8
Low Engagement Customers,B003POMUFQ,3,5.0,1.0,349.3333333333333,3.8
Low Engagement Customers,B003QWN6B4,4,5.0,1.0,283.5,3.8
Low Engagement Customers,B003SE19UK,6,5.0,1.0,696.5,3.8
Low Engagement Customers,B003SE52K8,4,5.0,1.0,1431.75,3.8
Low Engagement Customers,B003TI8FCA,7,5.0,1.0,302.0,3.8
Low Engagement Customers,B003U2MDGO,5,5.0,1.0,235.2,3.8
Low Engagement Customers,B003UEKFS0,5,5.0,1.0,458.0,3.8
Low Engagement Customers,B003ULJJN0,10,5.0,1.0,445.7,3.8
Low Engagement Customers,B003ULJKAW,3,5.0,1.0,363.6666666666667,3.8
Low Engagement Customers,B003V39IHO,3,5.0,1.0,424.3333333333333,3.8
Low Engagement Customers,B003VMY4KG,3,5.0,1.0,116.33333333333333,3.8
Low Engagement Customers,B003VVL8NS,5,5.0,1.0,1318.8,3.8
Low Engagement Customers,B003WE8KLW,3,5.0,1.0,286.6666666666667,3.8
Low Engagement Customers,B003XL6VHE,4,5.0,1.0,285.25,3.8
Low Engagement Customers,B003XR88YC,7,5.0,1.0,841.2857142857143,3.8
Low Engagement Customers,B003ZFVXYO,3,5.0,1.0,537.3333333333334,3.8
Low Engagement Customers,B003ZXG2WY,3,5.0,1.0,200.0,3.8
Low Engagement Customers,B0040DWCXG,16,5.0,1.0,350.25,3.8
Low Engagement Customers,B0040M8722,3,5.0,1.0,565.0,3.8
Low Engagement Customers,B00410JCD6,3,5.0,1.0,402.0,3.8
Low Engagement Customers,B0041285XC,3,5.0,1.0,235.0,3.8
Low Engagement Customers,B004157PZI,4,5.0,1.0,321.0,3.8
Low Engagement Customers,B004175G8Y,3,5.0,1.0,667.0,3.8
Low Engagement Customers,B0041EQM12,3,5.0,1.0,180.0,3.8
Low Engagement Customers,B0041RJECI,3,5.0,1.0,199.33333333333334,3.8
Low Engagement Customers,B00427ZLOC,10,5.0,1.0,634.1,3.8
Low Engagement Customers,B00427ZLOM,10,5.0,1.0,634.1,3.8
Low Engagement Customers,B00433ICSC,3,5.0,1.0,361.0,3.8
Low Engagement Customers,B00434J154,6,5.0,1.0,402.0,3.8
Low Engagement Customers,B00434J6YK,4,5.0,1.0,555.25,3.8
Low Engagement Customers,B00449ML28,5,5.0,1.0,249.4,3.8
Low Engagement Customers,B004521HPG,3,5.0,1.0,604.3333333333334,3.8
Low Engagement Customers,B004521SK0,5,5.0,1.0,338.8,3.8
Low Engagement Customers,B0045CTYNI,4,5.0,1.0,217.75,3.8
Low Engagement Customers,B0045TEG2K,4,5.0,1.0,175.5,3.8
Low Engagement Customers,B004725KQ6,3,5.0,1.0,547.3333333333334,3.8
Low Engagement Customers,B004727CL2,3,5.0,1.0,286.6666666666667,3.8
Low Engagement Customers,B00474CP26,6,5.0,1.0,530.1666666666666,3.8
Low Engagement Customers,B00474G3BU,3,5.0,1.0,626.3333333333334,3.8
Low Engagement Customers,B0047IG6OU,5,5.0,1.0,363.8,3.8
Low Engagement Customers,B0049K99RW,3,5.0,1.0,567.6666666666666,3.8
Low Engagement Customers,B0049YMB64,3,5.0,1.0,515.6666666666666,3.8
Low Engagement Customers,B0049YRBWI,3,5.0,1.0,613.0,3.8
Low Engagement Customers,B0049ZCF9G,8,5.0,1.0,432.875,3.8
Low Engagement Customers,B004AFODLI,4,5.0,1.0,365.25,3.8
Low Engagement Customers,B004AMHIJU,4,5.0,1.0,227.5,3.8
Low Engagement Customers,B004BTMMMU,3,5.0,1.0,353.6666666666667,3.8
Low Engagement Customers,B004CYPR6M,3,5.0,1.0,578.0,3.8
Low Engagement Customers,B004DF0A26,3,5.0,1.0,706.3333333333334,3.8
Low Engagement Customers,B004ECVRNO,4,5.0,1.0,389.25,3.8
Low Engagement Customers,B004FVKBJA,3,5.0,1.0,229.0,3.8
Low Engagement Customers,B004FVU4PQ,3,5.0,1.0,485.6666666666667,3.8
Low Engagement Customers,B004G5ZYN8,6,5.0,1.0,458.5,3.8
Low Engagement Customers,B004G5ZYQA,6,5.0,1.0,458.5,3.8
Low Engagement Customers,B004G5ZYQU,6,5.0,1.0,458.5,3.8
Low Engagement Customers,B004GU3Z5M,4,5.0,1.0,385.75,3.8
Low Engagement Customers,B004HKWZUC,3,5.0,1.0,401.3333333333333,3.8
Low Engagement Customers,B004ILOH7Y,3,5.0,1.0,225.33333333333334,3.8
Low Engagement Customers,B004IXYLJ6,6,5.0,1.0,381.3333333333333,3.8
Low Engagement Customers,B004JG0MN6,3,5.0,1.0,180.33333333333334,3.8
Low Engagement Customers,B004JR2SDC,4,5.0,1.0,226.75,3.8
Low Engagement Customers,B004K9YK4E,3,5.0,1.0,309.0,3.8
Low Engagement Customers,B004L54ST4,5,5.0,1.0,469.4,3.8
Low Engagement Customers,B004LWCSHQ,3,5.0,1.0,519.3333333333334,3.8
Low Engagement Customers,B004M0ES98,5,5.0,1.0,431.2,3.8
Low Engagement Customers,B004M8MI06,4,5.0,1.0,164.5,3.8
Low Engagement Customers,B004MC0CNW,8,5.0,1.0,432.875,3.8
Low Engagement Customers,B004MJS4QC,3,5.0,1.0,495.0,3.8
Low Engagement Customers,B004OQLIHK,4,5.0,1.0,413.5,3.8
Low Engagement Customers,B004QQ1GKC,3,5.0,1.0,297.6666666666667,3.8
Low Engagement Customers,B004TMGRLG,3,5.0,1.0,389.3333333333333,3.8
Low Engagement Customers,B004TMGSWY,3,5.0,1.0,391.6666666666667,3.8
Low Engagement Customers,B004U7QXMS,4,5.0,1.0,240.5,3.8
Low Engagement Customers,B004U7QY9K,4,5.0,1.0,240.5,3.8
Low Engagement Customers,B004U7QZ4Y,4,5.0,1.0,240.5,3.8
Low Engagement Customers,B004V9AMMW,3,5.0,1.0,554.6666666666666,3.8
Low Engagement Customers,B004VITJY0,3,5.0,1.0,283.6666666666667,3.8
Low Engagement Customers,B004VLR4XA,4,5.0,1.0,233.5,3.8
Low Engagement Customers,B004VLVOJ0,4,5.0,1.0,988.0,3.8
Low Engagement Customers,B004W5REF8,3,5.0,1.0,280.0,3.8
Low Engagement Customers,B004WI6FQY,3,5.0,1.0,292.3333333333333,3.8
Low Engagement Customers,B004XAPINM,3,5.0,1.0,532.6666666666666,3.8
Low Engagement Customers,B004ZWK338,4,5.0,1.0,403.5,3.8
Low Engagement Customers,B00503DOXW,3,5.0,1.0,378.3333333333333,3.8
Low Engagement Customers,B0050HZLN4,7,5.0,1.0,418.0,3.8
Low Engagement Customers,B00513J4D0,3,5.0,1.0,305.3333333333333,3.8
Low Engagement Customers,B005151BV6,5,5.0,1.0,208.2,3.8
Low Engagement Customers,B0051EDWLO,3,5.0,1.0,167.66666666666666,3.8
Low Engagement Customers,B0051TPWUI,8,5.0,1.0,432.875,3.8
Low Engagement Customers,B0052MQ942,3,5.0,1.0,408.6666666666667,3.8
Low Engagement Customers,B0055SY24C,3,5.0,1.0,304.0,3.8
Low Engagement Customers,B0058EBMGO,3,5.0,1.0,273.0,3.8
Low Engagement Customers,B005A1LG7K,9,5.0,1.0,357.55555555555554,3.8
Low Engagement Customers,B005BV0RLA,4,5.0,1.0,715.5,3.8
Low Engagement Customers,B005CT8R90,6,5.0,1.0,312.6666666666667,3.8
Low Engagement Customers,B005DGI1PW,3,5.0,1.0,228.66666666666666,3.8
Low Engagement Customers,B005DUM9UQ,3,5.0,1.0,505.3333333333333,3.8
Low Engagement Customers,B005DX8YJS,3,5.0,1.0,346.3333333333333,3.8
Low Engagement Customers,B005HVDZRM,3,5.0,1.0,216.66666666666666,3.8
Low Engagement Customers,B005J0W1MG,3,5.0,1.0,501.0,3.8
Low Engagement Customers,B005LMLXN0,7,5.0,1.0,533.5714285714286,3.8
Low Engagement Customers,B005LXGBUE,4,5.0,1.0,493.0,3.8
Low Engagement Customers,B005M1EKHQ,3,5.0,1.0,368.3333333333333,3.8
Low Engagement Customers,B005NA18PI,5,5.0,1.0,543.6,3.8
Low Engagement Customers,B005OTXEVE,6,5.0,1.0,292.3333333333333,3.8
Low Engagement Customers,B005POQN84,3,5.0,1.0,522.3333333333334,3.8
Low Engagement Customers,B005QZ6SM8,4,5.0,1.0,348.25,3.8
Low Engagement Customers,B005RF029M,4,5.0,1.0,427.25,3.8
Low Engagement Customers,B005YSYWCU,3,5.0,1.0,650.0,3.8
Low Engagement Customers,B005Z4S2KG,12,5.0,1.0,396.3333333333333,3.8
Low Engagement Customers,B0060NJZIY,3,5.0,1.0,450.0,3.8
Low Engagement Customers,B0064R7FLA,4,5.0,1.0,257.25,3.8
Low Engagement Customers,B006F2NYI2,11,5.0,1.0,336.27272727272725,3.8
Low Engagement Customers,B006GCMI5Q,6,5.0,1.0,746.0,3.8
Low Engagement Customers,B006GIXJ08,3,5.0,1.0,452.0,3.8
Low Engagement Customers,B006GWJ9LC,3,5.0,1.0,330.3333333333333,3.8
Low Engagement Customers,B006GZYU04,3,5.0,1.0,565.6666666666666,3.8
Low Engagement Customers,B006LXIKXO,3,5.0,1.0,241.0,3.8
Low Engagement Customers,B006N3I8ZW,3,5.0,1.0,216.66666666666666,3.8
Low Engagement Customers,B006UQUAQC,3,5.0,1.0,856.6666666666666,3.8
Low Engagement Customers,B0076OTMAW,3,5.0,1.0,203.0,3.8
Low Engagement Customers,B0076ZJ21K,3,5.0,1.0,230.66666666666666,3.8
Low Engagement Customers,B0078TRYIW,7,5.0,1.0,462.14285714285717,3.8
Low Engagement Customers,B007JFV6RK,3,5.0,1.0,167.33333333333334,3.8
Low Engagement Customers,B007M833A2,3,5.0,1.0,848.0,3.8
Low Engagement Customers,B007MI2RU4,3,5.0,1.0,388.0,3.8
Low Engagement Customers,B007OXJMD2,6,5.0,1.0,250.66666666666666,3.8
Low Engagement Customers,B007PHCSXS,4,5.0,1.0,258.5,3.8
Low Engagement Customers,B007RJELUM,3,5.0,1.0,1056.6666666666667,3.8
Low Engagement Customers,B0080YLBTM,7,5.0,1.0,281.42857142857144,3.8
Low Engagement Customers,B0085V3YFO,8,5.0,1.0,365.625,3.8
Low Engagement Customers,B0088OIA66,3,5.0,1.0,471.6666666666667,3.8
Low Engagement Customers,B008L19ZQ0,3,5.0,1.0,365.6666666666667,3.8
Low Engagement Customers,B008LUTRG4,3,5.0,1.0,250.33333333333334,3.8
Low Engagement Customers,B008MNDQ4O,8,5.0,1.0,356.5,3.8
Low Engagement Customers,B001LO37PY,11,5.0,0.9958677685950413,361.6363636363636,3.7987603305785123
Low Engagement Customers,B004KPFUCO,8,5.0,0.995,422.0,3.7984999999999998
Low Engagement Customers,B001E5E3B2,24,5.0,0.9940476190476191,657.8333333333334,3.7982142857142858
Low Engagement Customers,B004CSUGP0,7,5.0,0.9940476190476192,603.1428571428571,3.7982142857142858
Low Engagement Customers,B000EGZ2L2,23,5.0,0.9927536231884058,568.0869565217391,3.7978260869565217
Low Engagement Customers,B000J2JKGO,23,5.0,0.9927536231884058,568.0869565217391,3.7978260869565217
Low Engagement Customers,B000SATUWG,9,5.0,0.9922480620155039,417.55555555555554,3.797674418604651
Low Engagement Customers,B0019QKOQY,16,5.0,0.9921875,946.6875,3.79765625
Low Engagement Customers,B001GM969M,6,5.0,0.9920634920634921,252.5,3.7976190476190474
Low Engagement Customers,B000LQJT5K,13,5.0,0.9914529914529915,403.84615384615387,3.7974358974358973
Low Engagement Customers,B000ED9LDU,10,5.0,0.990909090909091,305.4,3.7972727272727274
Low Engagement Customers,B001EPPCYE,4,5.0,0.9903846153846154,533.5,3.7971153846153847
Low Engagement Customers,B005EL6VOY,10,5.0,0.99,532.6,3.797
Low Engagement Customers,B002ODE1PQ,8,5.0,0.9886363636363636,291.25,3.796590909090909
Low Engagement Customers,B001E5DZSO,13,5.0,0.9882478632478632,486.9230769230769,3.796474358974359
Low Engagement Customers,B001ONVON4,5,5.0,0.9875,457.2,3.79625
Low Engagement Customers,B0056WJGHK,6,5.0,0.986111111111111,506.3333333333333,3.7958333333333334
Low Engagement Customers,B002P6E9E0,6,5.0,0.9848484848484849,440.5,3.7954545454545454
Low Engagement Customers,B000CMIZ0I,7,5.0,0.9841269841269842,401.57142857142856,3.795238095238095
Low Engagement Customers,B000GTFL90,9,5.0,0.9841269841269842,353.6666666666667,3.795238095238095
Low Engagement Customers,B001D0IZAS,8,5.0,0.983956164606376,611.75,3.795186849381913
Low Engagement Customers,B001D0MF2W,8,5.0,0.983956164606376,611.75,3.795186849381913
Low Engagement Customers,B00061KXUA,5,5.0,0.9833333333333332,285.2,3.795
Low Engagement Customers,B002RYY2YW,5,5.0,0.9833333333333332,546.0,3.795
Low Engagement Customers,B000MDHHOC,4,5.0,0.9807692307692308,1138.0,3.794230769230769
