ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
B003IDF86C,27,4.481481481481482,0.464021164021164,506.74074074074076,3.2762433862433866
B002C56OBU,16,4.4375,0.5659722222222222,368.0625,3.2760416666666665
B004V8OYAO,6,4.5,0.4166666666666667,257.3333333333333,3.275
B005OTJWPG,6,4.5,0.4166666666666667,446.1666666666667,3.275
B004M8PZ9W,10,4.4,0.65,337.3,3.275
B000MXJRAY,8,4.625,0.125,383.75,3.275
B000MXGMJI,8,4.625,0.125,383.75,3.275
B004NDV46E,14,4.571428571428571,0.25,250.14285714285714,3.275
B0016J7SYU,23,4.565217391304348,0.2608695652173913,319.30434782608694,3.2739130434782604
B002BU3SPQ,6,4.333333333333333,0.8017718715393135,417.5,3.273864894795127
B00269WUTC,26,4.423076923076923,0.5912004662004662,620.5384615384615,3.273513986013986
B001HTI58M,6,4.333333333333333,0.7999999999999999,478.0,3.2733333333333325
B000G7V3BM,55,4.545454545454546,0.30470248705542824,326.8909090909091,3.2732289279348104
B000GZU7SY,21,4.285714285714286,0.9104497354497354,420.23809523809524,3.27313492063492
B0035AG4XO,5,4.4,0.6433333333333333,485.6,3.273
B005CGUTIA,29,4.482758620689655,0.4501642036124795,698.5862068965517,3.272980295566502
B001E5E0T2,17,4.588235294117647,0.20364145658263305,478.7647058823529,3.2728571428571427
B000FIXT2I,92,4.445652173913044,0.5332562834115901,373.85869565217394,3.271933406762608
B003XR88YC,14,4.428571428571429,0.5728383458646616,610.0714285714286,3.2718515037593985
B0002IF5CI,9,4.444444444444445,0.5348020434227331,317.22222222222223,3.271551724137931
B001VIY9KW,7,4.428571428571429,0.5714285714285714,289.0,3.2714285714285714
B0007CS4GI,7,4.428571428571429,0.5714285714285714,546.5714285714286,3.2714285714285714
B001650VTI,32,4.46875,0.4765625,407.96875,3.27109375
B000P583YU,10,4.4,0.6333333333333333,436.8,3.27
B000WAFJ0E,10,4.5,0.4,414.1,3.27
B000VZSNS0,8,4.5,0.3993055555555556,382.25,3.2697916666666664
B00171651O,5,4.4,0.6292063492063492,207.0,3.268761904761905
B000LKYY6A,8,4.375,0.6875,518.5,3.26875
B0001W2W62,36,4.416666666666667,0.5900673400673401,319.8333333333333,3.268686868686869
B000POUIOE,15,4.466666666666667,0.4711111111111111,425.8666666666667,3.268
B000EFFTR0,14,4.5,0.39285714285714285,397.0,3.267857142857143
B001M0A5XY,15,4.4,0.6253968253968254,340.26666666666665,3.2676190476190476
B000AOOR3C,43,4.441860465116279,0.5271317829457365,433.4418604651163,3.2674418604651163
B000EPR1J4,9,4.666666666666667,0.0,326.55555555555554,3.2666666666666666
B0051LNWPI,15,4.666666666666667,0.0,300.4,3.2666666666666666
B004K051VE,15,4.666666666666667,0.0,200.53333333333333,3.2666666666666666
B003QBCUR6,15,4.466666666666667,0.4666666666666667,353.8666666666667,3.2666666666666666
B001E5DXS6,6,4.666666666666667,0.0,244.0,3.2666666666666666
B00153SSY6,18,4.5,0.3888888888888889,586.7777777777778,3.2666666666666666
B0049YRBWI,6,4.333333333333333,0.7777777777777778,599.5,3.266666666666666
B004TI4SIE,65,4.476923076923077,0.4423076923076923,452.44615384615383,3.2665384615384614
B002YZESWU,17,4.411764705882353,0.5941176470588235,419.88235294117646,3.2664705882352942
B001L048WO,11,4.363636363636363,0.7039888682745826,560.7272727272727,3.265742115027829
B000KNCZKU,8,4.375,0.6767857142857143,686.625,3.2655357142857144
B000HPBRA0,14,4.571428571428571,0.21428571428571427,599.8571428571429,3.2642857142857142
B000DZKKK2,51,4.549019607843137,0.26633986928104575,423.05882352941177,3.2642156862745098
B0035DZNUQ,9,4.555555555555555,0.25,291.22222222222223,3.263888888888889
B0040Q0EJW,11,4.2727272727272725,0.9092741935483871,403.54545454545456,3.263691348973607
B00018CX60,11,4.2727272727272725,0.9090909090909091,548.6363636363636,3.2636363636363637
B004PEGIJY,19,4.368421052631579,0.6842105263157895,355.0,3.2631578947368416
B004I94NGG,8,4.5,0.375,305.75,3.2624999999999997
B004725KQ6,8,4.5,0.375,363.375,3.2624999999999997
B00474CP26,8,4.25,0.9583333333333334,463.375,3.2624999999999997
B000EXMP74,8,4.5,0.375,341.125,3.2624999999999997
B001EO5U60,19,4.526315789473684,0.3105263157894737,384.8421052631579,3.2615789473684207
B003UHKYJC,13,4.461538461538462,0.46153846153846156,367.2307692307692,3.2615384615384615
B000FNADD6,13,4.461538461538462,0.46153846153846156,502.61538461538464,3.2615384615384615
B0017T2MWW,60,4.45,0.4846749777999778,499.55,3.260402493339993
B0001FQVCK,5,4.4,0.6,336.2,3.2600000000000002
B0009ORSRK,5,4.4,0.6,325.4,3.2600000000000002
B002ESVRWQ,5,4.4,0.6,345.8,3.2600000000000002
B0002DJXRQ,5,4.4,0.6,501.4,3.2600000000000002
B000SATINC,5,4.4,0.6,306.0,3.2600000000000002
B005DUM9UQ,5,4.4,0.6,556.8,3.2600000000000002
B0008DI8LC,5,4.4,0.6,695.0,3.2600000000000002
B0007NG568,5,4.4,0.6,372.4,3.2600000000000002
B0000TLRIA,5,4.4,0.6,322.2,3.2600000000000002
B004DP0D32,11,4.454545454545454,0.4727272727272727,384.3636363636364,3.2599999999999993
B001EO5RG8,11,4.2727272727272725,0.8946524064171123,848.1818181818181,3.2593048128342246
B0015UX574,50,4.54,0.2683941798941799,363.48,3.258518253968254
B001E5DX4U,6,4.333333333333333,0.75,217.66666666666666,3.258333333333333
B000JFKU9W,14,4.5,0.35714285714285715,291.92857142857144,3.257142857142857
B001GQ3E28,14,4.357142857142857,0.6883830455259027,319.42857142857144,3.25651491365777
B0010TEJBQ,12,4.5,0.3541666666666667,256.5,3.25625
B000K8ESAU,9,4.555555555555555,0.2222222222222222,453.44444444444446,3.2555555555555555
B0000TLEEW,14,4.5,0.35059523809523807,416.92857142857144,3.2551785714285715
B0019VJWUI,10,4.5,0.35,221.4,3.255
B0009F3SAU,20,4.55,0.2325,553.3,3.2547499999999996
B001O2IX3Y,14,4.5,0.3482142857142857,307.14285714285717,3.2544642857142856
B001E5E1W8,15,4.466666666666667,0.42539682539682544,403.06666666666666,3.254285714285714
B0016LL5DS,20,4.35,0.6968253968253968,485.4,3.2540476190476184
B006W6YHYQ,46,4.586956521739131,0.14342828585707146,299.6304347826087,3.2538980509745126
B001HTI226,5,4.4,0.5714285714285714,313.6,3.2514285714285713
B000H7K5KQ,10,4.5,0.33333333333333337,426.7,3.25
B003HTPJPW,8,4.5,0.3333333333333333,370.125,3.25
B001VNKTE2,6,4.5,0.3333333333333333,335.8333333333333,3.25
B006YYSQ20,6,4.5,0.3333333333333333,445.1666666666667,3.25
B001EQ4CT4,7,4.428571428571429,0.5,791.7142857142857,3.25
B0062MAJPG,6,4.5,0.3333333333333333,412.3333333333333,3.25
B001EO69VU,6,4.5,0.3333333333333333,317.8333333333333,3.25
B000CSEFLU,6,4.5,0.3333333333333333,424.5,3.25
B001KUWENU,8,4.375,0.625,598.0,3.25
B009HINRX8,6,4.5,0.3333333333333333,517.8333333333334,3.25
B0029NUYZW,13,4.538461538461538,0.24358974358974358,502.0,3.25
B002O3VHXU,6,4.5,0.3333333333333333,533.5,3.25
B002R1RRUG,6,4.5,0.3333333333333333,482.6666666666667,3.25
B000NKWGJK,6,4.5,0.3333333333333333,334.5,3.25
B002XG21MO,6,4.5,0.3333333333333333,201.5,3.25
B001AQQJ2Q,6,4.5,0.3333333333333333,286.5,3.25
B003Y5C9G6,6,4.5,0.3333333333333333,200.16666666666666,3.25
B002RKGEII,6,4.333333333333333,0.7222222222222222,243.83333333333334,3.2499999999999996
B001E95K4C,7,4.571428571428571,0.16428571428571428,304.0,3.249285714285714
B00060PTLO,33,4.454545454545454,0.4363636363636364,366.90909090909093,3.2490909090909086
B001EQ54M8,34,4.411764705882353,0.5357567269331975,351.70588235294116,3.2489623121976066
B0035MV1VC,5,4.4,0.5599999999999999,358.4,3.248
B000CMIZ0I,20,4.4,0.5588383838383838,487.75,3.247651515151515
B001E95KQA,21,4.428571428571429,0.4920634920634921,368.8095238095238,3.2476190476190476
B000I1RHMU,101,4.445544554455446,0.4521452145214521,428.3168316831683,3.2475247524752477
B001EO5Q1E,19,4.526315789473684,0.2631578947368421,225.89473684210526,3.2473684210526312
B001ACMCNA,61,4.459016393442623,0.4186670569867291,472.7049180327869,3.246911592505854
B004CT1NCY,16,4.4375,0.46875,546.1875,3.2468749999999997
B0002JG0HG,44,4.409090909090909,0.5327163077163077,353.1363636363636,3.246178528678529
B0012HEVRI,7,4.428571428571429,0.4857142857142857,310.2857142857143,3.245714285714286
B002OG89MO,9,4.555555555555555,0.18888888888888888,491.0,3.2455555555555553
B007OSBGOK,8,4.375,0.609375,417.375,3.2453125
B000LKTCVW,14,4.285714285714286,0.8173469387755102,649.0,3.245204081632653
B006GCMI5Q,10,4.3,0.7833333333333333,625.4,3.2449999999999997
B004UOA31I,9,4.444444444444445,0.4444444444444444,262.8888888888889,3.2444444444444445
B001EO5UT2,9,4.444444444444445,0.4444444444444444,421.22222222222223,3.2444444444444445
B001M073SO,9,4.555555555555555,0.18518518518518517,399.44444444444446,3.244444444444444
B00015UC6G,7,4.285714285714286,0.8142857142857143,382.2857142857143,3.2442857142857138
B0007R9L4M,50,4.4,0.5463981173864895,474.12,3.243919435215947
B000ER1ER2,16,4.5,0.3125,254.3125,3.24375
B007F5MJ0M,8,4.5,0.3125,408.875,3.24375
B000ER1DIM,16,4.5,0.3125,254.3125,3.24375
B000N62EKK,14,4.428571428571429,0.4773809523809524,405.2857142857143,3.2432142857142856
B0007A0PX0,7,4.428571428571429,0.4761904761904762,363.57142857142856,3.242857142857143
B0073FSY76,7,4.571428571428571,0.14285714285714285,396.57142857142856,3.2428571428571424
B003OB6BWI,7,4.571428571428571,0.14285714285714285,293.42857142857144,3.2428571428571424
B004SKPRI8,7,4.571428571428571,0.14285714285714285,323.57142857142856,3.2428571428571424
B0013LWJ1S,52,4.5,0.308562271062271,305.38461538461536,3.2425686813186814
B000G6MBX2,52,4.5,0.308562271062271,305.38461538461536,3.2425686813186814
B000F8L4HK,12,4.416666666666667,0.5,309.6666666666667,3.2416666666666667
B000EY5COQ,9,4.333333333333333,0.6938271604938272,613.6666666666666,3.2414814814814807
B0016JJEFG,25,4.4,0.5366666666666666,569.2,3.241
B001AQVQL0,11,4.454545454545454,0.4090909090909091,434.3636363636364,3.2409090909090903
B001EO5XVM,10,4.4,0.5349999999999999,400.8,3.2405
B001IZJO76,10,4.5,0.3,237.1,3.2399999999999998
B004NBCQUO,15,4.533333333333333,0.22222222222222224,556.8,3.2399999999999998
B007Z5VNLI,19,4.368421052631579,0.6052631578947368,530.1578947368421,3.239473684210526
B001BCUBFK,22,4.363636363636363,0.6136363636363636,584.2272727272727,3.2386363636363633
B003P9XG8Q,11,4.363636363636363,0.6136363636363636,680.9090909090909,3.2386363636363633
B0001BVD04,8,4.375,0.5865384615384616,674.625,3.2384615384615385
B004HCBKJ2,56,4.410714285714286,0.5001248751248751,394.60714285714283,3.237537462537462
B000H27K86,16,4.5,0.2916666666666667,548.25,3.2375
B003SMYTCM,7,4.285714285714286,0.7857142857142857,295.14285714285717,3.2357142857142853
B001DIM8K8,13,4.461538461538462,0.3747252747252748,599.1538461538462,3.2354945054945055
B001R1E250,8,4.25,0.8653846153846154,302.375,3.2346153846153842
B001EO7GYY,41,4.390243902439025,0.5357743602066563,358.2439024390244,3.233903039769314
B0002TVYWW,11,4.2727272727272725,0.80905710451165,400.6363636363636,3.233626222262586
B0039QW2EE,9,4.333333333333333,0.6666666666666666,298.77777777777777,3.233333333333333
B0037XGSN0,6,4.333333333333333,0.6666666666666666,380.3333333333333,3.233333333333333
B003SZIISU,9,4.333333333333333,0.6666666666666666,295.44444444444446,3.233333333333333
B0045P4V0G,17,4.470588235294118,0.3445378151260505,310.3529411764706,3.2327731092436975
B000LKU20M,5,4.2,0.975,484.6,3.2325
B000YUOY30,17,4.294117647058823,0.7529411764705882,483.4117647058824,3.2317647058823527
B000FDN6QC,5,4.4,0.5055555555555555,257.6,3.231666666666667
B004A6F0Z0,15,4.4,0.5044444444444445,381.1333333333333,3.2313333333333336
B001PNY9IK,7,4.285714285714286,0.7678571428571429,355.57142857142856,3.2303571428571423
B001E6KBSK,28,4.535714285714286,0.18409090909090908,376.0,3.2302272727272725
B0016687F2,48,4.4375,0.4127149470899471,348.5416666666667,3.230064484126984
B0040IWGEG,5,4.4,0.5,371.2,3.23
B000HEA95K,10,4.5,0.26666666666666666,236.5,3.23
B0007A0AQW,424,4.544811320754717,0.16156080808794643,401.0801886792453,3.229836166954686
B001TZMCD8,10,4.4,0.49851851851851847,918.1,3.2295555555555557
B001EQ4J42,16,4.375,0.5551339285714285,556.625,3.2290401785714287
B002GURBZ4,7,4.428571428571429,0.42857142857142855,213.71428571428572,3.2285714285714286
B002CJCEHE,7,4.428571428571429,0.42857142857142855,321.2857142857143,3.2285714285714286
B0018KR8V0,387,4.410852713178294,0.4689919747466247,448.90697674418607,3.2282944916487932
B004GW6O9E,387,4.410852713178294,0.4689919747466247,448.90697674418607,3.2282944916487932
B00064VQO4,57,4.4035087719298245,0.4855737703785242,538.9649122807018,3.228128271464434
B002ED91KQ,9,4.444444444444445,0.3888888888888889,444.6666666666667,3.227777777777778
B001M09BQQ,10,4.4,0.4916666666666667,342.2,3.2275
B003SC0QBK,8,4.375,0.5486111111111112,514.75,3.2270833333333333
B00015UC6Q,10,4.3,0.7235930735930736,377.3,3.227077922077922
B000H27O7I,24,4.416666666666667,0.45,292.9583333333333,3.2266666666666666
B000H25WXG,24,4.416666666666667,0.45,292.9583333333333,3.2266666666666666
B004NNJUZG,15,4.533333333333333,0.17777777777777776,252.4,3.226666666666666
B002HT1F88,5,4.4,0.48571428571428577,398.8,3.225714285714286
B006G1C6K4,32,4.4375,0.39739583333333334,366.40625,3.2254687499999997
B0061UQBSS,32,4.4375,0.39739583333333334,366.40625,3.2254687499999997
B001NJJOCW,5,4.4,0.4833333333333333,278.2,3.225
B00285FF6O,8,4.5,0.25,289.0,3.225
B005HUVJYO,8,4.5,0.25,407.25,3.225
B001ELL36Y,6,4.333333333333333,0.638888888888889,280.0,3.2249999999999996
B0017I1QDO,12,4.333333333333333,0.638888888888889,497.9166666666667,3.2249999999999996
B003TIVBBC,22,4.454545454545454,0.3547979797979798,321.54545454545456,3.2246212121212117
B000QVE9EG,7,4.428571428571429,0.4107142857142857,791.7142857142857,3.2232142857142856
B000FDKQCY,27,4.407407407407407,0.45940623162845384,398.14814814814815,3.223007054673721
B000LKU3WY,22,4.318181818181818,0.6673160173160173,331.45454545454544,3.2229220779220777
B00068K63C,9,4.555555555555555,0.1111111111111111,287.22222222222223,3.222222222222222
B001CEJ86K,19,4.2105263157894735,0.9124092281987018,496.1578947368421,3.221091189512242
B000FJLXHU,18,4.277777777777778,0.755364805855002,530.7777777777778,3.2210538862009446
B000FDMMVM,10,4.3,0.7,330.4,3.2199999999999998
B001A4DM64,5,4.6,0.0,346.8,3.2199999999999998
B0001DR2BG,5,4.6,0.0,210.0,3.2199999999999998
B006IMBVJI,5,4.6,0.0,159.4,3.2199999999999998
B000I6PZVK,5,4.6,0.0,211.6,3.2199999999999998
B000A3SKDQ,5,4.6,0.0,545.0,3.2199999999999998
B0012KCUNC,10,4.3,0.7,923.4,3.2199999999999998
B00176IKR6,5,4.6,0.0,377.8,3.2199999999999998
B002KE33QC,5,4.6,0.0,448.6,3.2199999999999998
B0019IPKFC,5,4.6,0.0,448.6,3.2199999999999998
B0000VMBDI,5,4.6,0.0,298.2,3.2199999999999998
B0040PX5HQ,15,4.333333333333333,0.6217391304347826,362.6,3.2198550724637673
B000O3D2JY,10,4.2,0.9321428571428572,257.1,3.219642857142857
B002ATEZOG,21,4.428571428571429,0.3979591836734694,424.76190476190476,3.2193877551020407
B003ZXG0VW,24,4.375,0.5208333333333334,364.7916666666667,3.21875
B007TGDXMU,147,4.517006802721088,0.18794515669515668,329.96598639455783,3.2182883089133085
B002Z04RNY,14,4.428571428571429,0.39285714285714285,464.2857142857143,3.217857142857143
B002NLZZCM,7,4.428571428571429,0.39285714285714285,673.2857142857143,3.217857142857143
B002LV6LAY,13,4.461538461538462,0.3141025641025641,392.15384615384613,3.2173076923076924
B0000SY9UE,13,4.384615384615385,0.4935897435897436,404.0,3.2173076923076924
B0000SY9U4,13,4.384615384615385,0.4935897435897436,404.0,3.2173076923076924
B006VRTR0K,43,4.534883720930233,0.13953488372093023,245.97674418604652,3.2162790697674417
B006N3I7S0,43,4.534883720930233,0.13953488372093023,245.97674418604652,3.2162790697674417
B004HONIMC,33,4.393939393939394,0.46464646464646464,622.2424242424242,3.2151515151515144
B001KVPC0G,33,4.393939393939394,0.46464646464646464,622.2424242424242,3.2151515151515144
B003OB0H6O,10,4.5,0.21666666666666665,302.1,3.215
B001E95KQK,7,4.428571428571429,0.38095238095238093,201.71428571428572,3.2142857142857144
B0018S09T0,14,4.5,0.21428571428571427,410.0,3.2142857142857144
B004HEJDYY,7,4.285714285714286,0.7142857142857143,347.85714285714283,3.214285714285714
B004WM0ZTS,31,4.483870967741935,0.25161290322580643,483.7741935483871,3.2141935483870965
B004PZOSS6,16,4.4375,0.359375,247.625,3.2140625
B00445JYTK,10,4.5,0.21333333333333332,259.0,3.214
B000CC9V42,12,4.416666666666667,0.40625,294.0833333333333,3.213541666666667
B000T8VYQC,6,4.333333333333333,0.6,471.8333333333333,3.213333333333333
B0009OMU00,15,4.466666666666667,0.28809523809523807,415.8666666666667,3.213095238095238
B001ELJK0K,8,4.375,0.5,370.125,3.2125
B000M2UNI0,14,4.428571428571429,0.375,383.2857142857143,3.2125
B000EPMP36,8,4.25,0.7916666666666666,356.625,3.2124999999999995
B000VSDFRG,6,4.333333333333333,0.5952380952380952,316.6666666666667,3.211904761904761
B000633V3O,27,4.444444444444445,0.3343915343915344,498.55555555555554,3.2114285714285713
B0041EQM12,9,4.444444444444445,0.3333333333333333,265.22222222222223,3.2111111111111112
B000HAAAKI,24,4.291666666666667,0.6897928868517104,737.6666666666666,3.21110453272218
B000VK6NDC,21,4.285714285714286,0.7022881880024737,449.4761904761905,3.2106864564007416
B000KAJ51U,15,4.4,0.4354166666666667,428.73333333333335,3.2106250000000003
B000HQRKJG,10,4.5,0.2,389.8,3.21
B002DHL6II,10,4.5,0.2,371.9,3.21
B0011FYQR6,5,4.2,0.9,249.4,3.21
B00013VNO8,5,4.4,0.4333333333333333,302.8,3.21
B001G2F5R4,6,4.333333333333333,0.5888888888888889,814.1666666666666,3.2099999999999995
B0049ULB78,269,4.4907063197026025,0.21859640772280178,308.7806691449814,3.2090733461086622
B000FAMURQ,6,4.333333333333333,0.5833333333333334,329.6666666666667,3.2083333333333326
B000EZUHD6,9,4.333333333333333,0.5833333333333334,426.6666666666667,3.2083333333333326
B001HTE5HM,6,4.333333333333333,0.5833333333333334,335.1666666666667,3.2083333333333326
B001JPD21Y,6,4.333333333333333,0.5833333333333334,1198.3333333333333,3.2083333333333326
B001M2BLVM,6,4.333333333333333,0.5833333333333334,237.33333333333334,3.2083333333333326
B002IYDXUU,9,4.444444444444445,0.32323232323232326,458.0,3.2080808080808083
B002KB7CWQ,7,4.428571428571429,0.35714285714285715,330.2857142857143,3.2071428571428573
B00213ERI0,81,4.469135802469136,0.26147515036403923,456.4691358024691,3.206837606837607
B000E65OV0,10,4.2,0.888888888888889,351.3,3.2066666666666666
B0046ANN2C,23,4.3478260869565215,0.5420289855072464,367.95652173913044,3.2060869565217387
B0031VBGX0,21,4.523809523809524,0.13095238095238096,288.8095238095238,3.2059523809523807
B001EQ5PKE,15,4.266666666666667,0.7306666666666667,445.6,3.205866666666666
B001EQ5P7C,12,4.333333333333333,0.5750000000000001,224.0,3.2058333333333326
B0027IQC5K,9,4.333333333333333,0.5731523378582203,719.4444444444445,3.2052790346907987
B00028HN3M,9,4.333333333333333,0.5731523378582203,719.4444444444445,3.2052790346907987
B000KJRF40,25,4.32,0.6027692307692307,263.48,3.204830769230769
B002RBTY66,12,4.416666666666667,0.375,467.3333333333333,3.2041666666666666
B000KAKZ2I,32,4.4375,0.32589285714285715,290.8125,3.204017857142857
B0017ATFRQ,25,4.44,0.32,334.56,3.204
B001EQ5GX0,16,4.3125,0.6145833333333334,466.875,3.203125
B000FFM7UQ,8,4.25,0.7604166666666666,346.0,3.2031249999999996
B006J4MAIQ,164,4.4817073170731705,0.21931664203005666,865.7134146341464,3.202990114560236
B0009JI7O8,15,4.333333333333333,0.5644444444444444,285.73333333333335,3.202666666666666
B002DHOW6Q,11,4.454545454545454,0.28030303030303033,339.8181818181818,3.2022727272727267
B005CT8R90,11,4.2727272727272725,0.7007575757575757,482.8181818181818,3.2011363636363637
B003ZXFWZC,13,4.3076923076923075,0.6172161172161172,430.0769230769231,3.20054945054945
B0025UC71I,5,4.4,0.4,963.4,3.2
B000HDJZMO,5,4.4,0.4,258.4,3.2
B004UKJSMM,5,4.4,0.4,267.0,3.2
B002P59VSA,5,4.4,0.4,322.6,3.2
B004XY6IL4,5,4.4,0.4,182.4,3.2
B000U0MTMW,9,4.444444444444445,0.29629629629629634,316.44444444444446,3.2
B001CCJVJ6,7,4.428571428571429,0.33333333333333337,334.14285714285717,3.2
B000VMV2BI,7,4.428571428571429,0.3333333333333333,807.0,3.2
